"","DIA","TIME","IRR","TEMP","MA","PDC","data"
"649",9,55,633.3,37.31,0.09193,6588.46,20191012
"650",9,56,145.8,36.67,0.09205,6425.82,20191012
"651",9,57,226.4,37.42,0.0921,6323.12,20191012
"652",9,58,252.8,38.3,0.09215,5783.84,20191012
"653",9,59,206.4,36.58,0.09224,4786.36,20191012
"654",9,60,201.95,36.59,0.09234,5204.31,20191012
"655",9,61,180.2,37.47,0.09241,4264.08,20191012
"656",9,62,137.8,37.01,0.09246,4140.29,20191012
"657",9,63,128,36.54,0.09251,3595.42,20191012
"658",9,64,186.7,36.77,0.09256,3572.12,20191012
"659",9,65,392.9,36.73,0.09268,3465.36,20191012
"660",9,66,347.9,36.6,0.09275,3092.45,20191012
"661",9,67,189.4,35.85,0.09281,1732.72,20191012
"662",9,68,275.7,36.28,0.09287,2284.17,20191012
"663",9,69,120.55,34.84,0.09298,1573.57,20191012
"664",9,70,63.5,30.54,0.09314,716.93,20191012
"665",9,71,46.6,25.25,0.09323,512.62,20191012
"666",9,72,26.5,27.38,0.09332,277.82,20191012
"667",9,73,23.4,27.82,0.09335,218.42,20191012
"668",9,74,6.9,24.71,0.09368,64.51,20191012
"669",9,75,4.3,20.11,0.09379,39.12,20191012
"670",10,1,7.5,23.91,0.09763,59.29,20191013
"671",10,2,16.1,23.84,0.09768,137.29,20191013
"672",10,3,22.4,24.72,0.09772,179.79,20191013
"673",10,4,21,24.26,0.09777,189.39,20191013
"674",10,5,41,24.63,0.09779,361.68,20191013
"675",10,6,72.9,25.58,0.09783,634.07,20191013
"676",10,7,154.3,27.8,0.0979,1292.34,20191013
"677",10,8,114.9,26.72,0.09794,1058.06,20191013
"678",10,9,137.8,27.46,0.09799,1226.26,20191013
"679",10,10,256.6,29.16,0.09805,2303.64,20191013
"680",10,11,286.6,30.58,0.09809,2604.49,20191013
"681",10,12,305.5,30.99,0.09814,2793.8,20191013
"682",10,13,403.7,32.12,0.09818,3572.73,20191013
"683",10,14,303.8,30.94,0.09824,2734.66,20191013
"684",10,15,309.9,30.86,0.09829,2862.7,20191013
"685",10,16,504.6,32.67,0.09836,4565.76,20191013
"686",10,17,531.7,35.21,0.09841,4700.09,20191013
"687",10,18,606.9,33.72,0.0985,5344.79,20191013
"688",10,19,667.3,34.53,0.0986,5830.86,20191013
"689",10,20,693.9,35.27,0.09869,6042.6,20191013
"690",10,21,725.9,35.78,0.09878,6282.35,20191013
"691",10,22,759.7,34.75,0.0989,6585.46,20191013
"692",10,23,802.9,35.71,0.09898,6695.73,20191013
"693",10,24,830.3,35.01,0.09909,7166.16,20191013
"694",10,25,853.9,35.21,0.09919,7259.33,20191013
"695",10,26,901.9,35.32,0.0993,7682.41,20191013
"696",10,27,894.7,35.4,0.09941,7642.76,20191013
"697",10,28,817.8,34.34,0.09952,6519.39,20191013
"698",10,29,746,34.99,0.09963,6070.35,20191013
"699",10,30,688.9,35.23,0.09971,6305.8,20191013
"700",10,31,1164.5,36.49,0.09982,8315.61,20191013
"701",10,32,970.2,35.89,0.09998,7492.65,20191013
"702",10,33,833.3,35.29,0.10011,6964.46,20191013
"703",10,34,778.3,36.41,0.10019,6749.07,20191013
"704",10,35,627.9,35.73,0.10028,5058.05,20191013
"705",10,36,1147.6,37.78,0.10036,8388.88,20191013
"706",10,37,1079.7,37.18,0.10045,8346.69,20191013
"707",10,38,1035.5,37.3,0.10055,8319.56,20191013
"708",10,39,1074.6,36.64,0.10067,8412.27,20191013
"709",10,40,801.7,36.33,0.10075,5915.2,20191013
"710",10,41,1098.3,36.63,0.10086,8409.19,20191013
"711",10,42,1082.6,36.94,0.10096,8422.96,20191013
"712",10,43,1030,37.18,0.10105,7930.65,20191013
"713",10,44,1112.2,38.36,0.10111,8406.49,20191013
"714",10,45,1122.8,37.22,0.10124,8428.02,20191013
"715",10,46,1111.2,38.49,0.10131,8427.05,20191013
"716",10,47,731.6,37.27,0.10141,5808.71,20191013
"717",10,48,165.1,36.54,0.10145,1558.83,20191013
"718",10,49,153.7,34.9,0.10159,1499.17,20191013
"719",10,50,242.1,33.3,0.10169,2392.53,20191013
"720",10,51,408.9,34.62,0.10184,3905.37,20191013
"721",10,52,324,34.24,0.10202,3049.4,20191013
"722",10,53,73.4,33.39,0.10212,755.23,20191013
"723",10,54,23,21.5,0.10245,257.35,20191013
"724",10,55,28.8,20.25,0.10267,330.33,20191013
"725",10,56,35.8,20.26,0.10304,405.02,20191013
"726",10,57,84.2,20.37,0.10339,1186.04,20191013
"727",10,58,76,21.06,0.10357,983.89,20191013
"728",10,59,52.6,21.8,0.10375,545.74,20191013
"729",10,60,32.1,22.61,0.10387,294.1,20191013
"730",10,61,22.7,22.95,0.10391,197.24,20191013
"731",10,62,16.9,22.85,0.10395,144.88,20191013
"732",10,63,15.8,22.49,0.10399,136.92,20191013
"733",10,64,17.3,22.36,0.10404,151.28,20191013
"734",10,65,18.8,22.35,0.10409,161.17,20191013
"735",10,66,17.8,22.19,0.10414,153.32,20191013
"736",10,67,15.4,22.56,0.10421,131.74,20191013
"737",10,68,13.6,22.49,0.10426,116.67,20191013
"738",10,69,13,22.64,0.10432,113.72,20191013
"739",10,70,12.2,22.34,0.10436,99.54,20191013
"740",10,71,11,21.82,0.1044,88.56,20191013
"741",10,72,8.6,21.88,0.10443,66.28,20191013
"742",10,73,4.6,21.77,0.10445,35.06,20191013
"743",10,74,1.8,21.62,0.10448,17.95,20191013
"744",11,1,0.8,21.98,0.10844,0,20191017
"745",11,2,8.3,22.23,0.10843,71.75,20191017
"746",11,3,18.4,22.66,0.10843,171.64,20191017
"747",11,4,31.9,23.94,0.10843,301.45,20191017
"748",11,5,38.3,24.65,0.10844,352.15,20191017
"749",11,6,17.5,24.29,0.1085,161.58,20191017
"750",11,7,14.5,24.07,0.10854,126.48,20191017
"751",11,8,18.8,24.23,0.10859,170.04,20191017
"752",11,9,23.8,24.59,0.10868,228.63,20191017
"753",11,10,31,24.66,0.10871,301.28,20191017
"754",11,11,35.4,24.84,0.10874,339.03,20191017
"755",11,12,37.9,24.91,0.10877,362.06,20191017
"756",11,13,42.9,24.9,0.10881,406.4,20191017
"757",11,14,49.3,25.06,0.10883,464.98,20191017
"758",11,15,61.2,25.34,0.10887,586.63,20191017
"759",11,16,84.3,25.79,0.10896,823.99,20191017
"760",11,17,126,25.94,0.10911,1276.5,20191017
"761",11,18,162.9,26.16,0.10931,1644.27,20191017
"762",11,19,175,26.21,0.10956,1754.51,20191017
"763",11,20,174.3,26.52,0.10982,1750.13,20191017
"764",11,21,146.8,26.43,0.11006,1468.8,20191017
"765",11,22,132.1,26.18,0.11031,1317.61,20191017
"766",11,23,142.3,26.21,0.11051,1415.23,20191017
"767",11,24,138.7,26.06,0.1107,1393.82,20191017
"768",11,25,141,25.96,0.11092,1435.67,20191017
"769",11,26,124.9,25.99,0.11112,1273.11,20191017
"770",11,27,107.6,26.16,0.11124,1107.74,20191017
"771",11,28,124.4,26.32,0.11134,1290.61,20191017
"772",11,29,126.2,27.26,0.11141,1295.35,20191017
"773",11,30,167.2,27.86,0.11152,1663.79,20191017
"774",11,31,152.1,27.63,0.11165,1514.01,20191017
"775",11,32,168.9,27.68,0.11177,1686.11,20191017
"776",11,33,136.5,27.03,0.11187,1337.93,20191017
"777",11,34,141.1,27.48,0.11194,1393.99,20191017
"778",11,35,105.5,27.35,0.11206,1051.59,20191017
"779",11,36,107.9,27.13,0.11216,1080.3,20191017
"780",11,37,152.2,27.68,0.11225,1497.93,20191017
"781",11,38,210.2,27.91,0.11236,2075.47,20191017
"782",11,39,307.3,28.25,0.11247,3026.98,20191017
"783",11,40,385.7,29.16,0.11257,3778.27,20191017
"784",11,41,381.4,29.46,0.11269,3766.05,20191017
"785",11,42,507.5,30.19,0.11282,4956.14,20191017
"786",11,43,768.4,32.01,0.11296,6777.32,20191017
"787",11,44,843.5,32.13,0.11311,7116.97,20191017
"788",11,45,521.7,31.43,0.11323,4871.45,20191017
"789",11,46,334.1,31.18,0.11336,3258.41,20191017
"790",11,47,252.8,30.61,0.11347,2587.19,20191017
"791",11,48,246.4,30.32,0.11356,2539.59,20191017
"792",11,49,238.9,30.49,0.11365,2447.63,20191017
"793",11,50,212.1,30.69,0.11377,2161.67,20191017
"794",11,51,226.7,30.44,0.11387,2341.69,20191017
"795",11,52,253.1,30.74,0.11398,2595.51,20191017
"796",11,53,265.8,31.48,0.11406,2768.24,20191017
"797",11,54,318.3,32.01,0.11414,3341.62,20191017
"798",11,55,359,31.9,0.11424,3704.27,20191017
"799",11,56,405.2,32.49,0.11435,5242.42,20191017
"800",11,57,272.8,31.93,0.11443,2843.49,20191017
"801",11,58,263.1,32.12,0.11451,2917.84,20191017
"802",11,59,250.3,32.18,0.11461,3099.65,20191017
"803",11,60,195.9,32.19,0.11471,3452.16,20191017
"804",11,61,135.2,31.8,0.11482,2060.24,20191017
"805",11,62,161.5,32.09,0.11493,3787.19,20191017
"806",11,63,152.3,32.63,0.11507,3693.1,20191017
"807",11,64,117.6,32.34,0.11518,2227.98,20191017
"808",11,65,95.1,31.67,0.1153,1293.84,20191017
"809",11,66,91.2,31.8,0.11539,1174.18,20191017
"810",11,67,89.8,31.78,0.11548,1031.65,20191017
"811",11,68,146.1,32.01,0.11556,1489.72,20191017
"812",11,69,118.6,32.15,0.11563,1145.11,20191017
"813",11,70,102.8,31.68,0.11569,965.15,20191017
"814",11,71,54.3,31.36,0.11576,651.69,20191017
"815",11,72,39.9,30.88,0.11583,488.12,20191017
"816",11,73,30.5,30.37,0.11588,362.13,20191017
"817",11,74,22.5,29.96,0.11597,264.14,20191017
"818",11,75,14.5,29.18,0.11611,173.3,20191017
"819",11,76,6,28.82,0.11623,69.62,20191017
"820",12,1,6.8,22.27,0.12282,48.96,20191018
"821",12,2,18.2,22.93,0.12287,159.2,20191018
"822",12,3,22.9,24.47,0.12294,208.77,20191018
"823",12,4,31.3,24.79,0.12297,294.3,20191018
"824",12,5,54.6,25.43,0.12299,520.08,20191018
"825",12,6,82.3,26.68,0.12302,788.71,20191018
"826",12,7,102.1,26.51,0.1231,988.92,20191018
"827",12,8,127,27.03,0.12318,1220.24,20191018
"828",12,9,90.1,27.18,0.12326,878.45,20191018
"829",12,10,77.3,26.89,0.12336,752.94,20191018
"830",12,11,77.2,26.48,0.12348,751.42,20191018
"831",12,12,84.9,26.54,0.12358,834.41,20191018
"832",12,13,97.6,26.61,0.12369,945.28,20191018
"833",12,14,116.1,28.14,0.12379,1140.39,20191018
"834",12,15,152.5,28.69,0.1239,1493.56,20191018
"835",12,16,170.3,29.26,0.124,1682.75,20191018
"836",12,17,222.3,29.5,0.12408,2215.76,20191018
"837",12,18,259.9,30.11,0.12418,2583.66,20191018
"838",12,19,257.2,29.54,0.12428,2563.25,20191018
"839",12,20,278.7,29.59,0.12438,2752.23,20191018
"840",12,21,291.4,29.72,0.12449,2880.12,20191018
"841",12,22,216.7,29.53,0.12459,2188.97,20191018
"842",12,23,198.6,29.1,0.12471,2048.39,20191018
"843",12,24,211.3,29.06,0.12485,2147.63,20191018
"844",12,25,305.2,29.87,0.12493,3028.19,20191018
"845",12,26,470.7,31.08,0.12502,4591.45,20191018
"846",12,27,331.4,30.04,0.12514,3277.25,20191018
"847",12,28,364.4,30.33,0.12526,3608.43,20191018
"848",12,29,411.3,30.68,0.12538,4063.01,20191018
"849",12,30,403.75,31.38,0.12547,3958.11,20191018
"850",12,31,356.4,31.13,0.12558,3506,20191018
"851",12,32,352.1,30.49,0.1257,3497.17,20191018
"852",12,33,282.6,30.75,0.1258,2852.46,20191018
"853",12,34,246.8,30.5,0.1259,2430.44,20191018
"854",12,35,182.1,30.44,0.12598,1799.79,20191018
"855",12,36,191.2,30.06,0.12609,1866.18,20191018
"856",12,37,136.6,29.66,0.12619,1368.07,20191018
"857",12,38,87.7,29.08,0.12627,881.32,20191018
"858",12,39,88.3,28.81,0.12635,866.61,20191018
"859",12,40,101.3,28.78,0.12643,1004.99,20191018
"860",12,41,116.3,28.89,0.12649,1151.8,20191018
"861",12,42,141.8,28.61,0.12657,1400.79,20191018
"862",12,43,153.3,29.04,0.12665,1510.49,20191018
"863",12,44,195.2,29.03,0.12675,1933.35,20191018
"864",12,45,252.8,29.43,0.12687,2530.22,20191018
"865",12,46,268.1,29.43,0.12701,2740.14,20191018
"866",12,47,296.4,29.65,0.12713,2988.35,20191018
"867",12,48,253.57,29.89,0.12723,2611.93,20191018
"868",12,49,320.2,30.35,0.12734,3274.56,20191018
"869",12,50,347.8,30.78,0.12743,3568.41,20191018
"870",12,51,356.1,31.11,0.12757,3639.58,20191018
"871",12,52,355.4,31.88,0.12766,3662.22,20191018
"872",12,53,412.3,32.27,0.12776,4242.45,20191018
"873",12,54,467,32.11,0.12794,4854.45,20191018
"874",12,55,363,32.21,0.12804,4239.73,20191018
"875",12,56,291.1,32.04,0.12814,3739.83,20191018
"876",12,57,302.2,32.26,0.12825,4862.24,20191018
"877",12,58,265.7,32.06,0.12837,4252.61,20191018
"878",12,59,194.4,31.51,0.12846,2665.09,20191018
"879",12,60,173.6,31.49,0.12854,2492.33,20191018
"880",12,61,190.1,31.75,0.12865,3381.46,20191018
"881",12,62,173.8,32.16,0.12873,2863.77,20191018
"882",12,63,156,31.64,0.12882,2532.86,20191018
"883",12,64,154.7,31.73,0.12891,2046.38,20191018
"884",12,65,164.9,30.94,0.129,1797.77,20191018
"885",12,66,163.4,31.1,0.12909,1708.85,20191018
"886",12,67,139,30.75,0.1292,1433.21,20191018
"887",12,68,92.8,30.05,0.12931,958.44,20191018
"888",12,69,64.3,29.48,0.12943,717.19,20191018
"889",12,70,53,29.33,0.12952,586.99,20191018
"890",12,71,42.9,29.1,0.12961,477.01,20191018
"891",12,72,33.4,28.84,0.1297,377.75,20191018
"892",12,73,24.3,28.52,0.12979,276.07,20191018
"893",12,74,14,28.16,0.12988,147.85,20191018
"894",12,75,2,27.69,0.12993,31.92,20191018
"895",13,1,7.14,21.33,0.13872,51.99,20191024
"896",13,2,13.6,21.68,0.13882,106.41,20191024
"897",13,3,22,22.73,0.13892,178.69,20191024
"898",13,4,34,23.68,0.13899,282.74,20191024
"899",13,5,54,24.94,0.13906,458.42,20191024
"900",13,6,81.9,25.43,0.13918,719.55,20191024
"901",13,7,116.6,25.99,0.13927,1040.22,20191024
"902",13,8,156,25.96,0.13943,1402.91,20191024
"903",13,9,199.3,26.46,0.13955,1821.97,20191024
"904",13,10,243.8,27.14,0.13966,2271.18,20191024
"905",13,11,290.2,27.99,0.13976,2744.06,20191024
"906",13,12,334.8,28.33,0.13988,3160.48,20191024
"907",13,13,386.1,28.32,0.14004,3621.12,20191024
"908",13,14,434.9,28.6,0.14019,4070.41,20191024
"909",13,15,480.7,29.01,0.14033,4459.26,20191024
"910",13,16,571.4,29.18,0.14051,5269.71,20191024
"911",13,17,463.8,28.55,0.1407,4327.09,20191024
"912",13,18,498.2,28.89,0.14083,4583.47,20191024
"913",13,19,680.7,29.42,0.14105,6222,20191024
"914",13,20,696.9,30.04,0.1412,6339.1,20191024
"915",13,21,724.2,30.46,0.14135,6489.06,20191024
"916",13,22,754.1,30.98,0.14148,6690.73,20191024
"917",13,23,787.4,30.9,0.14161,6979.18,20191024
"918",13,24,818.6,31.04,0.14176,7193.81,20191024
"919",13,25,849.8,31.01,0.14189,7441.39,20191024
"920",13,26,880,31.75,0.14203,7651.7,20191024
"921",13,27,904.9,32.08,0.14217,7807.99,20191024
"922",13,28,934.7,32.58,0.14227,7971.5,20191024
"923",13,29,957.7,32.48,0.14236,8065.65,20191024
"924",13,30,978.7,32.52,0.14246,8184.79,20191024
"925",13,31,996.8,32.56,0.1425,8295.09,20191024
"926",13,32,1019.6,33.73,0.14254,8351.17,20191024
"927",13,33,1031.6,34.64,0.14256,8389.34,20191024
"928",13,34,1016.2,33.78,0.14259,8262.21,20191024
"929",13,35,968.2,34.61,0.14261,7879.66,20191024
"930",13,36,1071.9,33.93,0.14268,7745.39,20191024
"931",13,37,962.2,33.69,0.14271,6955.2,20191024
"932",13,38,1143.3,33.81,0.14279,8439.21,20191024
"933",13,39,1129.3,33.41,0.14285,8429.86,20191024
"934",13,40,1153.6,33.87,0.14287,8422.57,20191024
"935",13,41,1044.3,35.14,0.14289,7473.87,20191024
"936",13,42,250,33.17,0.1429,2110.51,20191024
"937",13,43,275.2,32.75,0.14291,2505.43,20191024
"938",13,44,551.3,34.69,0.14292,4574.68,20191024
"939",13,45,1036.6,34.76,0.14295,7130.93,20191024
"940",13,46,283,34.33,0.14298,2395.5,20191024
"941",13,47,266.2,33.85,0.14299,2189.78,20191024
"942",13,48,251.9,33.44,0.14299,2374.73,20191024
"943",13,49,779.8,35.24,0.14301,5948.09,20191024
"944",13,50,966.2,35.64,0.14304,7338.23,20191024
"945",13,51,897.1,35.76,0.14308,7062.24,20191024
"946",13,52,969.5,35.42,0.14314,7963.76,20191024
"947",13,53,944.7,36.31,0.14318,7670.59,20191024
"948",13,54,559.5,35.58,0.14322,4108.44,20191024
"949",13,55,143.3,34.53,0.14322,1223.5,20191024
"950",13,56,180.5,34.14,0.14323,1575.53,20191024
"951",13,57,416.6,34.74,0.14323,3719.24,20191024
"952",13,58,762.5,37.04,0.14325,6513.31,20191024
"953",13,59,543.2,36.21,0.14333,4543.57,20191024
"954",13,60,335.7,34.32,0.14339,2887.72,20191024
"955",13,61,242.3,34.39,0.1434,2062.88,20191024
"956",13,62,532.6,35.66,0.14342,4618.82,20191024
"957",13,63,513.7,35.69,0.14348,4279.46,20191024
"958",13,64,458.9,36.26,0.14348,3783.09,20191024
